child;ordi;aggre;domi;wide;narrow;relia;trust;age;sex;grad;owner;interest;type;no
1;6;2;2;3;3;5;6;23;0;0;0;4;1;14
5;7;3;4;5;2;2;2;25;1;1;1;2;1;1
3;3;4;5;5;1;7;5;22;0;0;0;4;2;14
3;6;3;3;3;3;5;4;21;1;0;0;4;3;14
2;5;3;3;3;5;4;4;26;1;1;0;4;2;1
6;2;1;2;5;3;4;6;19;1;0;0;4;4;20
5;3;1;2;3;4;6;6;19;0;0;1;3;1;21
2;3;1;1;6;2;3;5;18;1;0;1;2;4;14
1;4;3;2;7;1;7;4;22;0;0;1;1;2;21
3;6;4;4;7;2;5;3;21;0;0;0;5;1;20
6;4;6;4;3;6;6;6;21;1;0;0;5;3;21
5;6;4;3;5;3;5;5;25;0;1;1;2;1;22
3;3;4;5;4;4;4;5;25;1;1;0;5;3;20
2;4;2;4;6;1;5;5;24;1;0;0;2;2;20
3;5;1;3;5;1;6;6;19;1;0;1;2;4;21
2;4;5;5;5;2;4;5;23;1;0;0;3;2;22
2;7;4;3;7;1;4;6;24;1;0;0;5;1;7
3;5;3;3;5;3;2;4;25;1;0;0;7;2;7
3;6;3;3;2;6;4;4;20;1;0;0;2;3;1
5;2;1;2;4;2;6;3;21;1;0;0;6;4;7
2;5;4;4;4;6;5;5;23;0;1;1;1;1;2
2;6;1;1;5;2;6;6;21;0;0;1;5;1;8
2;7;4;3;5;3;4;4;26;1;1;0;3;2;2
3;2;4;3;5;2;3;3;22;1;0;1;3;3;8
1;3;6;4;3;4;4;5;22;0;0;0;3;3;2
2;5;2;2;4;3;3;4;25;1;1;1;2;4;8
1;3;2;6;6;2;5;6;21;0;0;1;5;2;9
2;6;1;3;5;2;4;5;22;0;0;0;1;2;3
3;2;1;3;4;2;5;5;20;0;0;0;3;3;9
5;3;1;2;4;4;5;3;27;1;1;0;2;4;9
1;2;6;6;5;2;5;5;22;1;1;0;4;2;8
7;2;2;4;4;4;3;5;20;1;0;0;4;4;3
2;2;6;6;4;4;5;5;20;1;0;0;4;3;3
4;6;2;2;3;5;5;7;25;1;0;1;2;1;10
2;5;4;3;3;3;4;4;25;1;0;0;2;1;4
5;6;2;3;7;1;4;4;30;1;1;1;5;2;10
5;2;1;2;5;3;4;3;21;0;0;1;4;3;10
3;6;5;5;6;2;4;4;19;1;0;1;6;2;4
1;6;1;1;1;1;1;1;24;2;0;1;1;1;11
5;3;2;3;5;2;5;6;22;0;0;0;3;4;10
6;4;2;2;2;6;2;2;26;1;1;1;4;3;4
4;6;3;4;4;2;4;5;24;1;1;1;2;2;11
3;2;1;1;4;2;6;7;18;0;0;0;2;4;4
1;5;1;3;4;4;5;5;21;0;0;1;3;3;11
4;2;1;3;3;5;3;4;32;1;1;1;3;4;11
2;5;1;1;3;5;6;6;24;0;1;0;4;1;12
5;4;2;4;6;2;6;5;24;0;0;1;4;2;12
3;5;4;5;5;2;6;4;30;1;0;1;3;3;12
3;2;3;1;4;2;4;4;20;0;0;0;5;1;5
1;2;1;1;4;1;4;4;21;0;0;1;1;4;12
1;2;5;5;4;3;4;3;24;0;0;1;3;2;5
2;5;1;2;3;5;4;5;20;1;0;0;2;1;13
2;4;3;5;5;4;6;6;20;1;0;0;6;3;5
5;3;6;6;6;2;6;7;20;1;0;0;5;2;13
5;5;1;1;3;5;4;4;20;1;0;0;5;4;5
2;3;1;1;3;4;3;3;26;0;1;0;3;1;6
5;3;4;4;5;2;3;4;20;0;0;0;5;2;6
2;2;6;5;3;5;4;5;24;1;0;1;6;3;13
2;6;2;3;3;4;3;3;27;1;1;0;5;3;7
6;4;4;2;6;1;3;2;22;0;0;0;4;3;6
5;3;1;2;6;2;6;4;28;0;1;1;5;4;13
4;2;1;2;6;1;4;4;27;0;1;0;5;4;6
2;5;4;2;5;1;6;6;21;0;0;0;6;1;3
6;2;1;3;2;5;3;5;33;1;0;1;5;4;2
2;4;1;1;3;2;4;3;20;0;0;0;5;1;9
2;1;5;3;4;2;4;2;21;1;0;1;6;4;1
5;2;3;4;3;5;4;4;23;1;1;0;1;4;22
4;3;2;3;6;2;4;5;23;0;0;0;6;1;23
1;2;5;6;6;2;4;4;22;0;0;0;4;1;15
4;3;2;2;6;3;3;3;26;1;1;0;6;2;23
1;4;1;1;7;1;4;4;37;1;0;1;1;2;15
2;3;2;5;6;2;4;3;22;0;0;0;3;3;23
3;3;2;2;3;3;4;3;21;0;0;0;2;3;15
7;4;1;1;4;1;3;2;26;0;1;0;4;4;15
1;4;1;1;4;1;4;4;21;1;0;0;4;1;16
3;4;3;3;5;2;4;4;20;0;0;1;3;2;16
4;5;2;2;3;5;4;5;20;1;0;0;5;4;23
2;4;3;3;4;3;5;6;20;1;0;1;2;1;24
4;2;3;5;4;3;4;4;24;0;1;0;3;3;24
4;2;1;1;5;2;4;5;24;0;0;1;1;4;24
1;3;4;4;5;3;5;5;23;1;0;1;2;3;16
4;4;2;2;4;3;6;6;21;0;0;0;6;4;16
5;3;2;3;4;4;4;3;26;1;1;0;5;1;25
2;7;5;2;3;3;2;2;21;1;0;1;2;1;17
3;4;1;2;7;2;;;29;1;1;1;6;2;25
3;3;3;3;6;1;4;4;25;1;1;0;4;2;24
3;3;4;2;5;3;3;3;24;1;1;0;6;3;25
2;4;3;3;5;3;4;5;22;1;1;0;5;2;17
3;2;3;4;1;6;6;6;20;1;1;0;2;4;25
1;3;2;5;2;6;4;4;19;1;0;0;2;3;17
5;5;2;4;5;1;6;5;21;0;0;1;3;1;26
5;3;1;2;5;2;3;3;21;1;0;1;3;4;17
4;6;1;2;5;2;5;7;19;1;0;0;3;2;26
5;2;1;1;1;4;4;3;22;1;0;0;4;1;18
1;4;4;3;4;4;;;24;1;1;0;2;3;26
1;7;6;6;7;1;4;1;23;1;0;1;4;2;18
4;6;1;2;4;3;6;5;21;1;0;1;4;3;18
4;2;1;1;4;2;3;3;21;0;0;0;2;4;26
4;6;2;2;4;2;5;6;21;0;0;0;3;4;18
3;4;1;3;5;2;4;4;20;0;0;1;2;1;27
1;7;2;3;5;2;6;6;21;1;0;1;1;2;27
3;4;5;2;2;5;5;5;22;1;0;1;5;1;19
5;6;2;5;4;3;5;5;22;0;0;1;5;3;19
3;5;3;3;4;3;5;5;28;1;1;1;2;2;19
1;4;1;1;6;1;3;2;25;0;1;0;1;3;27
3;5;1;3;5;2;1;1;25;1;1;1;1;4;27
6;4;1;3;6;2;6;5;23;0;0;0;3;4;19
2;7;2;3;6;2;4;4;21;0;0;1;2;3;22
2;4;2;5;3;4;4;5;26;1;0;1;5;5;25
1;3;1;5;4;6;5;4;26;0;1;1;5;5;26
2;2;2;4;3;1;5;5;27;0;0;1;3;5;27
;2;3;;2;5;4;6;24;1;0;1;5;5;13
1;2;6;6;2;6;4;5;25;1;0;0;3;5;24
1;3;4;2;4;4;3;4;22;0;0;0;3;5;12
3;4;4;3;3;4;4;4;22;1;0;1;2;5;23
1;3;6;6;5;1;2;2;37;1;;1;1;5;11
2;3;6;6;5;2;4;4;23;0;;1;3;5;10
5;5;2;2;5;3;4;4;24;1;1;1;2;5;9
6;2;3;2;5;2;4;4;25;1;1;1;3;5;22
5;5;3;4;5;3;4;4;23;1;1;0;2;5;21
4;6;2;2;6;2;4;6;22;0;1;0;2;5;8
2;6;1;3;5;3;6;6;22;0;0;1;2;5;7
4;5;7;4;6;2;3;3;25;1;1;1;5;5;20
2;6;5;4;5;4;3;3;28;1;0;1;1;5;6
3;6;1;1;2;4;4;4;22;1;0;1;4;5;19
1;3;4;6;3;6;6;6;21;1;0;1;4;5;5
1;3;5;5;5;1;2;2;21;1;0;1;1;5;18
2;4;6;6;3;5;4;4;22;0;0;1;1;5;4
1;2;1;2;4;1;5;5;23;0;1;1;1;5;17
5;5;2;4;5;1;5;5;21;0;0;0;2;5;3
2;6;2;4;3;2;6;5;27;0;1;1;5;5;2
3;2;1;2;3;5;6;7;25;0;0;1;3;5;15
1;6;7;2;2;5;2;5;21;0;0;0;6;5;14
1;4;3;5;4;3;5;5;23;1;0;1;4;5;1
5;3;5;3;6;2;4;4;25;1;1;1;7;5;16
